2100	942.540597	12	1.0e-010
2105	942.540591	12	1.0e-010
2107	1256.384783	9	1.0e-010
2111	754.299774	15	1.0e-010
2114	808.036244	14	1.0e-010
2116	808.036244	14	1.0e-010
2118	754.299919	15	1.0e-010
2120	870.190971	13	1.0e-010
2131	870.190947	13	1.0e-010
2136	754.234398	15	1.0e-010
2138	808.036361	14	1.0e-010
2142	1413.433541	8	1.0e-010
2144	942.54077	12	1.0e-010
2149	1413.4331	8	1.0e-010
2151	665.677764	17	1.0e-010
2153	870.114933	13	1.0e-010
2158	1256.384473	9	1.0e-010
2162	808.106452	14	1.0e-010
2169	942.623338	12	1.0e-010
2177	754.234238	15	1.0e-010
2180	870.190996	13	1.0e-010
2184	942.623265	12	1.0e-010
2191	1413.43303	8	1.0e-010
2195	870.190969	13	1.0e-010
2197	1256.493412	9	1.0e-010
2199	1028.132269	11	1.0e-010
2204	1615.062297	7	1.0e-010
2206	1130.843348	10	1.0e-010
2210	1413.432641	8	1.0e-010
2213	754.234092	15	1.0e-010
2215	754.234092	15	1.0e-010
2221	942.539591	12	1.0e-010
2226	754.233987	15	1.0e-010
2228	870.190841	13	1.0e-010
2230	808.106275	14	1.0e-010
2232	870.190841	13	1.0e-010
2237	754.299677	15	1.0e-010
2246	754.233929	15	1.0e-010
2248	808.106222	14	1.0e-010
2254	942.539089	12	1.0e-010
2257	1413.43177	8	1.0e-010
2259	665.618913	17	1.0e-010
2261	1413.43177	8	1.0e-010
2263	942.622878	12	1.0e-010
2265	1413.43177	8	1.0e-010
2268	808.106395	14	1.0e-010
2272	1256.491807	9	1.0e-010
2279	942.538792	12	1.0e-010
2285	1028.129805	11	1.0e-010
2287	1028.129805	11	1.0e-010
2290	870.190742	13	1.0e-010
2292	705.405567	16	1.0e-010
2294	942.538838	12	1.0e-010
2301	752.365538	15	1.0e-010
2303	1409.926052	8	1.0e-010
2309	1025.584215	11	1.0e-010
2320	1611.198801	7	1.0e-010
2323	752.365439	15	1.0e-010
2329	752.365439	15	1.0e-010
2334	867.95832	13	1.0e-010
2336	806.033762	14	1.0e-010
2338	754.299287	15	1.0e-010
2340	867.95832	13	1.0e-010
2342	806.033762	14	1.0e-010
2347	1128.039411	10	1.0e-010
2351	752.365338	15	1.0e-010
2353	870.190332	13	1.0e-010
2356	752.365346	15	1.0e-010
2364	806.033762	14	1.0e-010
2367	940.203708	12	1.0e-010
2373	806.033702	14	1.0e-010
2375	1409.802376	8	1.0e-010
2378	806.033607	14	1.0e-010
2380	1253.378231	9	1.0e-010
2384	806.033607	14	1.0e-010
2386	1409.801742	8	1.0e-010
2389	1413.429355	8	1.0e-010
2391	806.033575	14	1.0e-010
2397	940.286417	12	1.0e-010
2400	867.958171	13	1.0e-010
2402	705.467438	16	1.0e-010
2404	940.203819	12	1.0e-010
2413	752.364893	15	1.0e-010
2415	868.034842	13	1.0e-010
2417	1253.267918	9	1.0e-010
2422	1409.801296	8	1.0e-010
2426	752.364829	15	1.0e-010
2430	868.034865	13	1.0e-010
2433	752.364798	15	1.0e-010
2437	1025.675121	11	1.0e-010
2444	868.034676	13	1.0e-010
2446	806.033185	14	1.0e-010
2448	806.033185	14	1.0e-010
2450	752.364771	15	1.0e-010
2452	868.034676	13	1.0e-010
2457	752.364754	15	1.0e-010
2461	705.404709	16	1.0e-010
2466	752.36467	15	1.0e-010
2470	754.298917	15	1.0e-010
2474	806.1041	14	1.0e-010
2477	940.202331	12	1.0e-010
2479	808.105453	14	1.0e-010
2481	1413.431384	8	1.0e-010
2488	806.033047	14	1.0e-010
2490	1256.377466	9	1.0e-010
2492	1409.800711	8	1.0e-010
2496	942.537257	12	1.0e-010
2499	1409.800701	8	1.0e-010
2501	808.105458	14	1.0e-010
2510	867.957276	13	1.0e-010
2516	940.201475	12	1.0e-010
2521	752.364275	15	1.0e-010
2523	1413.303549	8	1.0e-010
2525	867.957306	13	1.0e-010
2527	1253.263496	9	1.0e-010
2529	1130.940095	10	1.0e-010
2538	1028.223943	11	1.0e-010
2549	942.537557	12	1.0e-010
2554	808.033934	14	1.0e-010
2556	870.112522	13	1.0e-010
2558	808.033934	14	1.0e-010
2567	870.189528	13	1.0e-010
2573	1413.427304	8	1.0e-010
2580	808.105247	14	1.0e-010
2587	808.033974	14	1.0e-010
2589	1413.3042	8	1.0e-010
2598	808.033946	14	1.0e-010
2602	1413.427644	8	1.0e-010
2604	942.621247	12	1.0e-010
2611	1413.427432	8	1.0e-010
2615	1413.427432	8	1.0e-010
2617	754.298608	15	1.0e-010
2620	870.1896	13	1.0e-010
2626	942.621566	12	1.0e-010
2635	870.189493	13	1.0e-010
2637	1256.37883	9	1.0e-010
2664	808.033983	14	1.0e-010
2666	870.113027	13	1.0e-010
2668	808.033983	14	1.0e-010
2675	870.11281	13	1.0e-010
2679	870.11281	13	1.0e-010
2686	754.231998	15	1.0e-010
2694	808.105117	14	1.0e-010
2697	1413.427622	8	1.0e-010
2725	942.621986	12	1.0e-010
2732	870.112935	13	1.0e-010
2734	942.536955	12	1.0e-010
2743	1256.488435	9	1.0e-010
2745	1413.429086	8	1.0e-010
2754	870.11288	13	1.0e-010
2774	808.104971	14	1.0e-010
2778	808.104971	14	1.0e-010
2780	1413.428398	8	1.0e-010
2791	870.189636	13	1.0e-010
2818	1413.428445	8	1.0e-010
2820	870.189394	13	1.0e-010
