1448	472.194923	2	2.151049e-09
1453	492.759073	2	5.858132e-19
1457	592.746038	2	1.09791e-07
1462	476.213648	2	4.677406e-12
1463	730.858033	2	2.687987e-10
1467	431.224863	2	2.55585e-06
1470	566.783283	2	1.290774e-16
1472	540.753138	2	1.816806e-17
1480	472.743423	2	4.455144e-05
1481	526.256363	2	4.731185e-06
1488	496.229293	2	1.975066e-22
1489	410.742363	2	9.67745e-09
1495	523.261643	2	2.109576e-07
1497	553.277828	2	2.893584e-13
1499	547.741073	2	3.060201e-13
1502	490.211098	2	1.717367e-17
1504	440.215658	2	1.712323e-09
1507	460.240183	2	1.791901e-08
1512	455.206668	2	1.821213e-13
1514	409.716338	2	2.164857e-05
1524	482.738343	2	4.173748e-20
1530	471.237978	2	8.931561e-08
1537	480.740883	2	1.308185e-15
1538	607.263013	2	3.427172e-13
1550	568.748048	2	7.522891e-17
1552	656.775323	2	3.022633e-30
1553	555.248218	2	1.604759e-10
1556	557.777993	2	2.907936e-14
1560	454.213113	2	3.997081e-08
1561	453.219783	2	3.03235e-13
1568	508.735793	2	9.366415e-20
1573	429.719413	2	7.311461e-10
1574	543.219463	2	5.016672e-14
1576	501.266733	2	5.178148e-16
1579	488.240713	2	6.741526e-15
1582	510.259443	2	2.689211e-07
1583	599.283313	2	6.661061e-19
1585	442.193233	2	1.838721e-09
1586	530.269468	2	4.645655e-11
1588	668.310388	2	8.902246e-08
1591	436.709053	2	1.460911e-13
1599	408.222128	2	1.451592e-11
1601	512.228133	2	4.527115e-17
1604	516.745828	2	8.971442e-07
1614	526.266933	2	1.854652e-09
1615	562.726598	2	3.725352e-15
1620	498.753458	2	5.670724e-15
1625	401.706308	2	7.498373e-06
1631	541.245143	2	9.786886e-19
1633	474.740883	2	1.322304e-11
1636	469.205823	2	3.265657e-09
1638	479.745623	2	2.588991e-08
1640	496.726923	2	2.886363e-15
1641	411.704923	2	1.295466e-15
1645	623.256243	2	2.818647e-20
1647	552.762008	2	3.633042e-18
1649	416.711593	2	6.689384e-06
1657	490.245793	2	1.949932e-08
1660	438.214498	2	9.404909e-12
1663	461.235433	2	9.834794e-13
1668	466.737803	2	1.293204e-20
1672	419.718883	2	1.146062e-11
1673	405.205613	2	4.204608e-08
1682	410.223283	2	5.629045e-08
1688	470.199153	2	1.084549e-08
1690	664.328043	2	3.979118e-11
1697	423.221788	2	7.482022e-07
1699	482.213638	2	1.082655e-19
1701	435.695603	2	1.702302e-13
1705	450.742888	2	9.497584e-09
1707	464.740343	2	3.090229e-10
1708	515.761813	2	4.036987e-21
1713	527.264188	2	2.027526e-14
1716	495.235963	2	4.195668e-12
1718	600.742243	2	2.96098e-13
1721	472.761613	2	6.259101e-10
1729	432.218198	2	1.355751e-10
1735	502.753993	2	5.752373e-12
1741	509.734748	2	1.195604e-16
1753	575.290938	2	6.665872e-19
1757	431.237443	2	4.795931e-10
1758	430.229618	2	1.75613e-07
1760	512.228133	2	9.495304e-10
1761	565.283443	2	1.648677e-26
1767	560.267458	2	1.759308e-15
1768	476.248343	2	2.737189e-10
1769	529.741073	2	2.749004e-18
1771	645.799648	2	7.183716e-06
1777	605.274428	2	2.235169e-05
1779	426.695943	2	2.619524e-05
1781	498.225068	2	2.61544e-17
1784	445.253093	2	5.180332e-13
1786	634.807483	2	5.019746e-08
1789	402.726713	2	4.62465e-12
1792	400.186368	2	9.083692e-14
1794	551.772368	2	8.301937e-13
1796	447.702908	2	7.582245e-09
1799	549.246523	2	2.690072e-15
1801	536.275088	2	1.398723e-13
1804	469.714328	2	1.38325e-15
1805	508.753988	2	2.605418e-08
1810	559.259633	2	1.291571e-11
1811	411.704923	2	5.602081e-13
1814	407.226878	2	1.152625e-07
1821	544.239868	2	3.951064e-09
1825	581.788558	2	1.154678e-08
1827	580.780738	2	1.837433e-18
1830	439.705453	2	2.857104e-12
1832	584.269148	2	2.116349e-21
1833	566.765083	2	6.515781e-18
1836	491.217238	2	3.246203e-08
1841	478.213113	2	1.012322e-18
1843	420.708518	2	2.716023e-12
1859	520.748373	2	1.214701e-12
1860	541.249068	2	8.10851e-25
1861	784.381548	2	1.224504e-06
1865	413.203068	2	6.228091e-09
1867	522.208563	2	7.357477e-10
1869	556.746358	2	1.102176e-17
1871	443.753258	2	1.761274e-15
1872	424.229618	2	1.714518e-05
1873	519.250233	2	6.950146e-09
1877	534.226743	2	1.685375e-18
1879	482.213638	2	7.692159e-07
1880	405.211223	2	1.035951e-07
1885	464.215658	2	2.315816e-16
1892	579.785483	2	7.862354e-12
1894	452.230148	2	4.296131e-13
1898	473.745633	2	3.149392e-13
1900	405.211223	2	7.73392e-15
1902	611.772048	2	1.902628e-12
1904	496.701418	2	1.234869e-14
1905	540.234053	2	4.758644e-14
1907	433.226018	2	7.123396e-09
1911	488.250018	2	1.128365e-05
1916	574.288733	2	1.309809e-18
1919	510.253823	2	1.054551e-11
1926	585.772903	2	1.621987e-14
1934	512.258903	2	2.94327e-16
1935	409.224333	2	9.529371e-09
1937	431.228563	2	2.954068e-07
1949	459.250548	2	2.873259e-13
1952	416.735408	2	1.169166e-05
1956	476.702393	2	5.751639e-15
1961	403.707463	2	5.1709e-11
1964	498.225068	2	2.776169e-10
1967	403.707463	2	1.156272e-10
1968	553.742763	2	6.688947e-20
1970	506.750913	2	1.860945e-15
1973	448.709048	2	8.56732e-06
1979	472.743428	2	1.000971e-09
1985	601.243133	2	2.437981e-21
1988	408.732328	2	1.025556e-09
1989	413.203068	2	3.652999e-10
1991	616.299293	2	7.990906e-20
1995	494.738338	2	3.387847e-11
1998	430.709043	2	4.838093e-15
1999	526.239853	2	8.367957e-12
2003	469.234893	2	2.511623e-28
2004	401.737073	2	2.176045e-11
2008	439.716338	2	1.330163e-08
2009	582.780203	2	3.055885e-11
2013	491.727438	2	2.761428e-10
2016	462.719078	2	2.138739e-09
2019	597.293483	2	2.705563e-13
2023	504.736943	2	6.195518e-07
2026	482.226223	2	8.518001e-09
2028	587.290933	2	1.287196e-08
2031	612.752803	2	2.087993e-12
2034	485.235433	2	1.297917e-11
2035	502.274553	2	1.272126e-06
2036	622.796918	2	4.978616e-12
2043	471.735598	2	3.007579e-08
2050	561.277293	2	5.744309e-11
2052	523.267258	2	4.161424e-06
2054	847.853673	2	1.923754e-18
2055	637.304573	2	4.233095e-12
2058	429.221788	2	1.310583e-13
2059	557.274753	2	2.813953e-18
2061	605.770363	2	1.767659e-26
2064	422.232158	2	7.228285e-11
2070	533.727118	2	9.968199e-19
2071	676.307848	2	2.608952e-13
2078	465.221783	2	6.885335e-14
2080	671.299478	2	1.781112e-29
2085	579.809288	2	1.078229e-27
2094	474.720763	2	1.670802e-08
2095	699.292833	2	7.241299e-24
2097	406.213438	2	1.01479e-07
2098	563.763498	2	6.769767e-31
2100	496.739493	2	1.356106e-11
2109	631.304578	2	1.570902e-11
2112	444.227068	2	5.318542e-22
2117	610.791303	2	2.311033e-19
2120	455.219248	2	4.458838e-18
2123	542.772703	2	3.212388e-15
2128	683.798803	2	1.278693e-06
2130	572.783273	2	9.267598e-12
2131	570.244613	2	4.558558e-19
2132	487.256698	2	3.610025e-10
2135	432.710198	2	1.168845e-16
2138	554.242393	2	4.246283e-10
2140	451.234898	2	3.03306e-08
2141	594.783803	2	2.77546e-11
2144	656.810023	2	5.21099e-26
2146	530.767098	2	1.746757e-18
2147	515.251608	2	1.752443e-15
2148	705.319898	2	8.557424e-16
2150	541.249063	2	1.447034e-11
2151	585.230023	2	9.165837e-13
2152	416.724168	2	1.094265e-09
2163	499.735898	2	2.424194e-14
2165	460.710733	2	2.846757e-15
2175	506.240713	2	9.31897e-06
2177	649.782083	2	1.445254e-08
2178	551.274748	2	7.790747e-10
2182	402.726713	2	2.566941e-06
2185	641.238043	2	2.120758e-25
2186	475.750713	2	3.632835e-08
2188	679.825338	2	6.371723e-28
2189	510.253823	2	1.531358e-07
2192	560.709013	2	4.55913e-26
2194	651.799653	2	2.480945e-22
2197	617.301493	2	7.74403e-20
2198	600.778183	2	4.113899e-16
2202	645.803353	2	8.351007e-13
2207	455.219243	2	9.252332e-13
2209	402.726713	2	9.473407e-14
2211	612.282248	2	3.644882e-16
2212	469.222328	2	7.314012e-09
2217	447.733678	2	1.195091e-08
2223	469.222328	2	2.257895e-11
2229	480.753458	2	9.775712e-11
2235	502.256363	2	5.374805e-18
2240	485.763813	2	2.793096e-07
2242	547.249068	2	2.267673e-14
2247	424.229618	2	1.811262e-10
2251	599.764743	2	1.455775e-19
2253	528.769638	2	1.515749e-13
2255	519.740538	2	5.740528e-09
2258	479.271818	2	1.062702e-14
2260	586.306918	2	6.144884e-16
2263	483.729978	2	2.964621e-14
2267	561.248208	2	1.164938e-08
2269	439.244213	2	1.17417e-13
2270	523.771843	2	1.593548e-19
2274	581.792253	2	3.394984e-10
2278	466.739818	2	1.237371e-13
2279	458.758538	2	6.230858e-18
2280	414.234693	2	1.146154e-06
2281	606.267978	2	2.038239e-13
2282	623.301498	2	4.393979e-23
2283	438.245263	2	1.206921e-10
2286	452.734728	2	8.847426e-12
2288	607.775448	2	6.995634e-12
2293	494.769108	2	4.0458e-17
2294	567.266403	2	5.832504e-23
2295	580.780733	2	1.055911e-32
2296	422.232153	2	2.083711e-16
2298	564.767618	2	2.124581e-19
2299	475.234888	2	3.695798e-06
2300	583.788023	2	8.997328e-07
2301	665.299483	2	5.616044e-29
2303	496.737803	2	2.123953e-07
2309	559.277823	2	1.013522e-14
2310	420.210888	2	1.660677e-07
2313	534.228438	2	5.690288e-11
2318	512.240708	2	1.053009e-15
2322	660.798073	2	5.242152e-29
2324	456.710203	2	3.132509e-05
2329	542.740023	2	7.314998e-25
2330	614.766768	2	5.284251e-16
2334	572.303843	2	2.873081e-20
2335	504.736943	2	5.106445e-17
2338	555.248218	2	9.844559e-15
2339	595.777138	2	1.0705e-10
2342	451.745098	2	2.934656e-09
2343	595.777138	2	1.091421e-24
2348	531.766033	2	1.306619e-10
2353	417.704913	2	6.100723e-06
2355	574.793308	2	6.431712e-20
2360	544.770168	2	6.324171e-25
2362	433.716338	2	3.355008e-10
2366	494.264523	2	2.721639e-11
2368	460.258373	2	5.185693e-06
2369	640.299288	2	3.898275e-31
2371	445.234898	2	5.498881e-08
2373	497.702058	2	1.595862e-05
2380	625.787708	2	7.574122e-29
2384	473.763823	2	7.821904e-07
2386	638.795528	2	4.382204e-10
2388	523.279838	2	7.306499e-23
2390	427.707458	2	1.223782e-16
2393	511.252768	2	8.416813e-11
2395	410.213968	2	1.940749e-09
2397	436.247803	2	9.058273e-22
2398	449.716873	2	8.105995e-18
2401	541.777463	2	9.529447e-06
2403	643.832958	2	1.140153e-07
2404	734.831143	2	1.249898e-07
2406	527.233423	2	9.207986e-19
2407	591.258783	2	3.784687e-12
2408	649.782083	2	2.597066e-11
2410	456.227073	2	2.073962e-13
2411	702.341688	2	3.109697e-18
2418	590.250948	2	1.64526e-09
2421	509.774383	2	1.927961e-08
2422	750.347298	2	1.405587e-27
2427	621.304038	2	8.28616e-16
2433	480.759073	2	3.485247e-21
2437	455.210363	2	1.072415e-09
2438	508.772178	2	6.87956e-16
2440	516.290203	2	8.046667e-14
2443	503.237118	2	4.157034e-08
2445	578.795848	2	3.037614e-14
2449	547.250758	2	5.259943e-12
2457	404.713598	2	4.939419e-09
2459	473.745628	2	3.964258e-10
2463	645.817853	2	5.857404e-18
2471	690.294728	2	1.670829e-33
2478	524.275088	2	1.979146e-05
2481	561.729663	2	3.627347e-10
2482	565.793643	2	3.820637e-19
2484	458.248338	2	4.861865e-11
2486	438.232688	2	4.20723e-10
2488	681.330788	2	4.798144e-24
2490	454.213108	2	7.348414e-18
2491	514.737803	2	3.163005e-16
2492	583.277828	2	8.266277e-14
2496	528.769633	2	1.120705e-10
2499	652.309848	2	8.514451e-12
2501	664.809488	2	3.606568e-31
2502	565.793643	2	1.502483e-22
2507	613.804203	2	8.190233e-17
2529	512.750908	2	1.663293e-11
2531	458.248338	2	2.749179e-16
2533	608.812028	2	4.685113e-18
2536	587.296548	2	4.276048e-19
2539	543.811298	2	4.958218e-11
2540	508.721298	2	3.177892e-22
2541	589.241438	2	2.937166e-17
2544	412.692863	2	1.400698e-09
2547	601.285128	2	7.404776e-37
2548	518.251278	2	1.266189e-08
2549	636.296748	2	2.971387e-21
2558	722.854953	2	1.897266e-20
2566	694.344228	2	2.203359e-10
2567	764.340823	2	4.573353e-24
2568	570.264383	2	1.896074e-19
2571	490.229293	2	1.47117e-14
2573	470.707653	2	1.171001e-06
2575	684.835698	2	4.417304e-05
2577	696.314613	2	9.987056e-07
2582	679.273568	2	1.468199e-45
2583	488.729453	2	5.544802e-18
2587	641.784623	2	3.288629e-23
2588	800.881708	2	2.413395e-28
2590	476.242713	2	1.959222e-09
2592	447.719413	2	5.705989e-13
2593	537.742223	2	7.376699e-13
2594	612.752803	2	6.268352e-25
2596	419.693493	2	8.699272e-20
2598	555.277293	2	2.382009e-20
2602	551.772373	2	1.057115e-23
2604	676.809168	2	4.464837e-24
2605	540.765703	2	3.071561e-07
2606	625.769508	2	2.909295e-25
2607	721.349513	2	2.597132e-12
2611	466.240178	2	5.942371e-22
2612	536.785288	2	2.706357e-13
2614	568.782743	2	1.194607e-18
2616	511.730513	2	1.929433e-22
2618	599.782943	2	1.276949e-23
2619	867.898088	2	5.146752e-19
2625	436.265993	2	4.136801e-14
2626	572.303848	2	5.395919e-16
2628	557.292943	2	2.975374e-08
2631	662.314088	2	2.866985e-26
2635	667.807583	2	2.243375e-12
2639	591.785478	2	1.288174e-23
2641	485.248003	2	1.997711e-17
2644	448.709048	2	7.129733e-06
2647	479.220933	2	2.770017e-08
2650	604.771853	2	3.165838e-12
2652	745.857703	2	1.749066e-31
2653	632.768453	2	2.409091e-16
2659	516.755138	2	2.101096e-13
2663	578.814038	2	3.701702e-12
2664	547.783073	2	1.499811e-15
2668	643.796568	2	7.882676e-13
2671	658.838248	2	1.540651e-23
2672	638.775638	2	1.045786e-13
2678	646.791298	2	7.559679e-44
2679	525.729653	2	1.617247e-05
2680	424.712748	2	2.922905e-11
2682	488.240708	2	2.582596e-10
2684	504.261443	2	2.366354e-11
2686	558.738633	2	1.008402e-07
2688	501.266723	2	7.30556e-09
2689	535.267263	2	3.617462e-29
2691	441.713803	2	9.260026e-09
2693	525.729653	2	2.338272e-09
2694	623.310803	2	9.745561e-19
2695	611.274423	2	2.145471e-05
2699	567.284598	2	2.678295e-14
2700	563.262178	2	1.88122e-13
2710	453.731988	2	1.475042e-12
2711	583.769838	2	3.570452e-10
2712	759.846283	2	1.86494e-18
2714	705.318213	2	7.308975e-22
2716	722.768128	2	2.525357e-17
2718	495.758733	2	2.307024e-17
2719	815.886983	2	1.505334e-50
2720	664.843863	2	1.241475e-28
2721	550.735788	2	1.312713e-16
2723	529.234583	2	3.212576e-21
2724	652.843863	2	2.842608e-24
2726	444.263458	2	9.316232e-16
2728	515.729133	2	1.15189e-14
2729	673.769503	2	3.774829e-23
2733	621.309643	2	1.108678e-15
2735	714.841313	2	1.908975e-07
2736	402.717823	2	3.614861e-07
2737	494.756533	2	5.264776e-12
2738	506.723838	2	5.450466e-19
2740	492.735263	2	1.395589e-11
2741	693.774273	2	1.508863e-08
2742	667.324453	2	2.309416e-25
2745	707.346428	2	7.08408e-22
2750	465.221788	2	8.134702e-10
2754	430.739813	2	1.812133e-10
2755	429.731988	2	5.566911e-09
2758	458.758538	2	7.656197e-16
2766	509.282378	2	1.077602e-09
2769	506.723838	2	3.056621e-19
2772	766.862978	2	1.226178e-37
2774	579.791098	2	5.871429e-14
2779	597.295158	2	2.622552e-22
2781	585.260783	2	5.075817e-19
2786	475.254783	2	3.652845e-07
2792	576.798398	2	4.366523e-07
2794	457.750713	2	7.427772e-19
2795	569.781688	2	7.208313e-14
2796	497.253618	2	1.083471e-22
2798	472.263988	2	2.069374e-18
2802	520.250743	2	1.822154e-20
2803	547.245133	2	2.985155e-21
2805	601.816783	2	2.498232e-14
2807	617.804743	2	2.935499e-25
2808	582.289888	2	1.952785e-21
2809	401.737078	2	8.929841e-09
2814	748.854108	2	3.489889e-27
2815	538.741408	2	2.347228e-23
2821	445.732528	2	5.478905e-13
2823	561.758413	2	2.539277e-12
2824	551.808763	2	8.320008e-20
2825	576.251798	2	7.392972e-14
2826	486.759063	2	8.478454e-13
2827	670.782103	2	3.772623e-31
2828	462.724693	2	1.632179e-13
2833	414.726708	2	1.380737e-09
2835	600.796383	2	8.749256e-15
2836	513.221463	2	5.00419e-12
2841	498.753458	2	6.038663e-07
2843	451.253083	2	1.044966e-13
2844	422.237773	2	7.755632e-12
2845	437.255633	2	6.044119e-12
2847	701.831488	2	1.806605e-17
2850	660.316623	2	5.119672e-20
2851	560.287653	2	3.679759e-14
2856	412.213428	2	3.291027e-11
2859	537.774918	2	2.915764e-19
2864	591.769298	2	9.471257e-13
2870	628.284783	2	8.43597e-33
2873	573.311668	2	2.152575e-18
2878	604.755348	2	2.842318e-27
2879	519.266723	2	8.818091e-13
2880	635.307108	2	4.111025e-35
2885	616.335678	2	2.119994e-13
2886	420.229083	2	4.565769e-13
2887	557.743618	2	4.595484e-13
2892	808.891733	2	2.35636e-14
2894	540.259433	2	1.767402e-19
2901	643.340963	2	8.426861e-16
2903	723.350653	2	6.098772e-06
2904	614.817648	2	1.017651e-21
2905	587.309128	2	9.376163e-12
2914	683.317673	2	2.172969e-30
2916	774.860438	2	9.109125e-17
2919	489.234033	2	5.454495e-17
2921	560.768778	2	1.116881e-15
2922	650.318013	2	6.554224e-18
2924	652.764233	2	9.231098e-30
2925	687.864788	2	7.540745e-32
2928	545.280368	2	5.383815e-15
2930	502.784753	2	2.586551e-14
2934	599.272743	2	1.639508e-10
2937	681.330788	2	1.997595e-10
2939	461.735063	2	2.418318e-16
2940	469.253088	2	8.201077e-20
2941	567.785483	2	1.579362e-21
2946	481.737468	2	2.960448e-13
2947	564.804008	2	4.186841e-19
2952	625.800278	2	2.958471e-14
2956	496.739493	2	1.730906e-09
2965	543.301103	2	3.486566e-17
2967	432.728403	2	1.27516e-17
2972	662.828208	2	2.290707e-29
2976	623.280038	2	8.749015e-07
2977	735.844583	2	1.520654e-17
2978	791.870803	2	5.724569e-28
2979	493.251073	2	1.082084e-15
2981	594.316948	2	1.03198e-14
2983	572.750583	2	5.291557e-21
2986	465.268738	2	5.382866e-15
2987	677.323293	2	1.363956e-35
2991	640.791303	2	1.580079e-16
2992	530.287663	2	1.785388e-13
2993	742.349178	2	1.523427e-15
2995	526.239853	2	1.064267e-14
2997	474.243253	2	2.847303e-07
2998	693.828408	2	3.246715e-21
3003	674.771708	2	1.657215e-29
3007	507.284918	2	2.604957e-12
3008	509.761813	2	6.865407e-17
3009	533.763498	2	5.991993e-17
3010	713.838433	2	3.890766e-22
3014	612.298758	2	3.62764e-28
3018	656.828208	2	1.048611e-10
3021	667.802198	2	3.989065e-23
3022	586.266928	2	5.251295e-08
3024	700.311543	2	2.689089e-41
3026	726.833683	2	2.289626e-08
3028	551.757878	2	4.142272e-13
3029	430.266003	2	2.0499e-21
3030	476.740353	2	4.136743e-14
3032	453.719408	2	4.254707e-09
3034	622.815113	2	1.289275e-27
3035	458.740348	2	2.515642e-11
3037	571.250758	2	2.349845e-31
3038	632.813718	2	1.598364e-33
3039	608.301833	2	2.318157e-09
3040	679.849148	2	3.063846e-29
3041	417.225483	2	3.797557e-11
3045	684.835698	2	3.184336e-09
3046	520.766558	2	6.718305e-10
3051	706.796578	2	5.18679e-25
3052	483.256163	2	4.268814e-19
3057	401.239448	2	1.668851e-12
3059	536.293278	2	3.807024e-12
3060	664.825678	2	1.18678e-21
3065	472.755993	2	3.918798e-18
3073	576.282573	2	5.389115e-18
3075	671.827873	2	3.99441e-24
3076	514.772178	2	3.451627e-15
3077	405.223798	2	2.2496e-12
3078	462.737273	2	1.876103e-07
3079	644.840793	2	2.565356e-12
3080	487.269273	2	1.04698e-29
3084	512.253283	2	1.648532e-08
3086	504.736953	2	1.205479e-10
3089	498.243253	2	7.424506e-24
3093	504.736953	2	5.924489e-17
3100	442.211423	2	6.814743e-08
3101	456.708513	2	6.978711e-11
3104	932.908133	2	1.122053e-17
3105	954.399808	2	2.895473e-20
3106	734.840463	2	2.004532e-26
3109	538.276238	2	5.46786e-16
3110	562.768248	2	1.172067e-28
3111	584.254643	2	1.337656e-11
3114	446.760548	2	1.979158e-17
3118	415.734538	2	4.893567e-15
3119	647.817313	2	3.510191e-19
3125	542.734398	2	4.279996e-14
3126	414.726708	2	6.521009e-12
3130	519.747848	2	1.521408e-17
3134	811.322113	2	1.62423e-21
3135	420.229083	2	3.97743e-10
3136	598.301298	2	2.049961e-09
3138	617.263858	2	2.530873e-11
3142	629.307113	2	3.932573e-09
3146	558.275623	2	3.264883e-13
3147	404.234163	2	1.386905e-20
3148	570.279323	2	2.312858e-16
3151	588.280563	2	2.114189e-17
3152	492.228758	2	2.653823e-20
3153	451.768913	2	1.490167e-05
3154	813.301373	2	4.020664e-18
3156	412.231623	2	2.455171e-10
3159	692.346768	2	1.487839e-06
3163	412.231623	2	4.028246e-13
3164	550.782738	2	4.585353e-09
3168	635.784623	2	1.130844e-20
3170	489.252233	2	8.614527e-10
3171	653.290603	2	5.065088e-33
3172	553.267258	2	6.61222e-10
3176	545.790563	2	6.553623e-10
3178	644.301833	2	1.984472e-32
3180	704.333528	2	5.43171e-06
3181	408.744903	2	4.935776e-12
3183	851.861608	2	2.625299e-26
3187	638.777328	2	1.242841e-17
3192	716.324638	2	1.605847e-21
3195	702.843013	2	2.372986e-23
3197	747.862788	2	6.357542e-30
3201	642.345703	2	5.051062e-12
3202	496.737798	2	1.324948e-16
3207	694.821738	2	2.098168e-12
3209	545.284058	2	2.502864e-17
3211	567.716843	2	6.691009e-31
3212	556.303308	2	3.876093e-15
3214	663.792468	2	3.399851e-41
3215	681.276653	2	1.251928e-31
3218	493.779468	2	4.682751e-16
3220	893.397918	2	1.72245e-14
3221	543.746158	2	8.305357e-17
3223	740.812948	2	4.700242e-27
3224	609.821858	2	1.655866e-19
3226	466.231298	2	3.385181e-12
3227	675.781453	2	4.990118e-11
3232	648.794133	2	8.75108e-09
3234	694.821738	2	5.811405e-32
3235	516.787828	2	1.299442e-09
3236	474.744583	2	2.267802e-14
3237	592.811498	2	1.103219e-08
3239	675.781453	2	1.537085e-21
3240	524.723833	2	2.107409e-21
3241	747.352588	2	1.535912e-20
3245	535.279838	2	1.387563e-32
3246	511.261648	2	3.852943e-16
3247	481.732523	2	7.244041e-13
3248	534.253818	2	8.067856e-10
3249	456.708513	2	1.48584e-13
3250	619.786003	2	1.210473e-06
3251	697.315123	2	5.447215e-37
3254	486.274018	2	3.451896e-14
3255	781.316503	2	1.426068e-15
3257	611.801128	2	1.467573e-07
3258	887.891923	2	3.611648e-08
3260	668.312398	2	1.020296e-23
3261	451.763288	2	3.794004e-13
3262	478.741498	2	5.975024e-15
3264	700.356798	2	3.709111e-22
3269	552.261128	2	2.16832e-29
3272	454.213108	2	1.807354e-18
3274	480.243248	2	2.112068e-13
3276	623.307123	2	7.473961e-18
3277	459.748173	2	6.218457e-10
3278	632.768453	2	9.30009e-08
3279	572.779668	2	7.825844e-15
3282	524.242393	2	7.157606e-15
3286	476.242713	2	1.106779e-15
3292	483.237968	2	7.915016e-15
3293	508.772178	2	2.376261e-22
3294	424.730943	2	2.091481e-12
3295	591.287848	2	5.944239e-21
3300	527.300568	2	3.639346e-13
3301	432.726703	2	2.866466e-12
3304	473.253623	2	1.959771e-07
3306	877.379198	2	8.147184e-31
3310	462.737268	2	2.357365e-08
3311	530.287653	2	1.290874e-06
3312	686.335538	2	3.701297e-15
3314	576.282563	2	9.81809e-16
3315	516.212243	2	4.571253e-24
3316	634.809488	2	2.282745e-20
3319	767.350048	2	1.082221e-29
3320	407.718888	2	5.443066e-09
3321	713.301168	2	4.884516e-32
3322	666.334818	2	1.321155e-30
3326	815.923373	2	3.029263e-11
3329	660.309313	2	7.853693e-16
3331	736.836238	2	2.760506e-15
3335	448.242188	2	4.458576e-13
3336	690.331113	2	4.09604e-32
3337	599.806743	2	1.471095e-25
3339	679.861713	2	9.525721e-30
3340	507.758728	2	8.583743e-09
3341	532.782748	2	2.473867e-12
3343	709.850828	2	1.277752e-26
3344	521.792573	2	1.860221e-12
3347	584.768783	2	2.372967e-22
3348	445.736218	2	1.484704e-15
3350	417.225488	2	1.109613e-05
3353	720.826503	2	6.512549e-15
3356	426.726708	2	1.631029e-15
3357	797.373178	2	6.085337e-17
3358	957.392938	2	6.199017e-36
